user_id,nome,sobrenome,email,cpf,data_nascimento,genero,estado,estado_civil,ocupacao,nivel_educacional,faixa_renda,data_ativacao,dispositivo,telefone
U02773,Isaque,Moreira,alana99@example.net,79341417843.0,1995-08-25,Fem,Pernambuco,Divorciado/a,Desempregado,Técnico,MEDIA,2024-10-03,iOS,(081) 4733 7296
U03098,Vitor,Novais,enzo-gabrielda-mota@example.net,19570952930.0,1975-11-06,Fem,Rio de Janeiro,Casado/a,Desempregado,Superior,BAIXA,2024-10-03,iOS,+55 31 3878 6138
U03182,Brayan,Nascimento,ana-carolinasales@example.com,30502874605.0,1977-08-07,Masc,Bahia,Divorciado/a,Desempregado,Pós-graduação,BAIXA,2024-10-03,iOS,84 2487 6887
U03261,Diogo,Moreira,mendesesther@example.net,57316229729.0,1973-04-28,Outro,Pernambuco,Solteiro/a,Autônomo,Pós-graduação,BAIXA,2024-10-03,iOS,0300-488-3299
U03910,Samuel,Vargas,rfonseca@example.com,16405956360.0,1978-03-01,Fem,Rio de Janeiro,Solteiro/a,Empregado,Ensino Médio,MEDIA,2024-10-03,Android,21 7226-0150
U04135,Enzo Gabriel,Macedo,lucas-gabriel18@example.net,55459309629.0,1970-01-01,Masc,São Paulo,Viúvo/a,Empregado,Outro,BAIXA,2024-10-03,Android,+55 61 5062 3991
U00558,Vitor Hugo,Fonseca,joao-lucas17@example.org,65979873646.0,1976-07-18,Masc,Rio de Janeiro,Casado/a,Desempregado,Técnico,BAIXA,2024-10-04,iOS,(041) 4994 5420
U02226,Bruno,Lima,pachecojulia@example.net,37719918453.0,1996-07-28,Fem,São Paulo,Solteiro/a,Desempregado,Técnico,ALTA,2024-10-04,Android,+55 41 0574 3848
U02305,Valentina,Peixoto,almeidamaria-julia@example.net,26845383560.0,2002-03-31,Masc,Bahia,Solteiro/a,Empregado,Técnico,ALTA,2024-10-04,iOS,0300 617 3560
U02812,Alexia,Nunes,bryandas-neves@example.com,65547644566.0,2002-04-03,Fem,Ceará,Viúvo/a,Desempregado,Pós-graduação,MEDIA,2024-10-04,Android,+55 51 7595 9743
U02962,Ana Lívia,Abreu,montenegrodavi-lucas@example.net,58174430909.0,1970-01-01,Masc,Rio de Janeiro,Viúvo/a,Autônomo,Outro,MEDIA,2024-10-04,Android,+55 (071) 4061-1834
U04586,Igor,Silveira,jade32@example.com,57397044302.0,1973-11-03,Fem,Pernambuco,Solteiro/a,Autônomo,Pós-graduação,MEDIA,2024-10-04,iOS,0800-135-3364
U02569,Luiz Felipe,Fonseca,raulda-costa@example.org,58493763844.0,1999-03-09,Fem,Distrito Federal,Divorciado/a,Estudante,Superior,MEDIA,2024-10-05,iOS,61 0639-4921
U00718,Bryan,Vasconcelos,diegocarvalho@example.com,12938436983.0,1970-01-01,Masc,Pernambuco,Solteiro/a,Aposentado,Pós-graduação,ALTA,2024-10-06,Android,+55 (051) 7461 7139
U04825,Clarice,Cirino,silvacarolina@example.org,51996925484.0,1998-09-12,Outro,Bahia,Viúvo/a,Desempregado,Superior,ALTA,2024-10-06,Android,(071) 2004 0602
U00318,Luiz Miguel,Lima,freitaseduardo@example.com,97200486429.0,1970-01-01,Fem,Paraná,Solteiro/a,Desempregado,Técnico,BAIXA,2024-10-07,Android,11 6205 3679
U00637,Agatha,Fogaça,vitor-gabriel92@example.net,37088939250.0,1983-01-14,Masc,Ceará,Viúvo/a,Autônomo,Outro,BAIXA,2024-10-07,Android,+55 (071) 7133 6007
U00868,Maria Helena,Alves,agatha03@example.net,93393521612.0,1970-01-01,Outro,Paraná,Casado/a,Aposentado,Outro,BAIXA,2024-10-07,Android,0900-019-1654
U02596,Gael,da Conceição,eduarda92@example.net,29597836921.0,1985-05-27,Masc,Rio Grande do Sul,Viúvo/a,Empregado,Técnico,MEDIA,2024-10-07,iOS,71 0936 7893
U02817,Rafaela,da Rocha,cavalcantilucas-gabriel@example.org,69434048360.0,1995-05-03,Masc,São Paulo,Viúvo/a,Autônomo,Outro,ALTA,2024-10-07,iOS,+55 51 0446 2882
U04683,Laís,Porto,maria-alicemachado@example.com,26292285277.0,1970-01-01,Fem,Distrito Federal,Solteiro/a,Desempregado,Ensino Médio,ALTA,2024-10-07,Android,+55 21 6669 2676
U04806,Vitor,Pinto,lramos@example.com,49950517952.0,1970-01-01,Fem,Pernambuco,Casado/a,Empregado,Pós-graduação,ALTA,2024-10-07,Android,(021) 2983 8167
U00369,Henry,Gomes,pintolorenzo@example.org,12371540843.0,1985-01-12,Fem,Bahia,Solteiro/a,Aposentado,Técnico,MEDIA,2024-10-08,Android,+55 (081) 1323-5726
U01600,Melissa,Mendonça,brayansantos@example.net,28661058572.0,1970-01-01,Masc,Ceará,Solteiro/a,Aposentado,Outro,ALTA,2024-10-08,iOS,(011) 2802-4212
U01820,Ana Cecília,Montenegro,limaalana@example.net,24657165036.0,2003-09-02,Fem,Rio de Janeiro,Viúvo/a,Desempregado,Pós-graduação,BAIXA,2024-10-08,Android,+55 84 1702 0353
U02718,Arthur Miguel,Silva,vicentegoncalves@example.org,71811790467.0,1997-10-19,Outro,Minas Gerais,Divorciado/a,Aposentado,Superior,BAIXA,2024-10-08,Android,+55 (031) 3258 5042
U04418,Ana Carolina,Pastor,duartedavi-luiz@example.com,43524707375.0,1999-11-15,Fem,Rio de Janeiro,Solteiro/a,Desempregado,Ensino Médio,ALTA,2024-10-08,Android,0300 973 5223
U00240,Luiza,Silveira,gandrade@example.net,85494139664.0,1980-03-11,Outro,Bahia,Solteiro/a,Desempregado,Ensino Médio,MEDIA,2024-10-09,iOS,(021) 6280-1482
U00798,Alice,Vargas,josuelopes@example.com,29759158411.0,1970-01-01,Fem,Distrito Federal,Divorciado/a,Autônomo,Ensino Médio,ALTA,2024-10-09,Android,+55 (041) 6605 5976
U00510,João Miguel,Fonseca,ana-sophiadias@example.net,86523985619.0,1986-03-26,Masc,Ceará,Casado/a,Desempregado,Ensino Médio,ALTA,2024-10-10,Android,61 8343-8498
U01185,Manuella,Barros,emendonca@example.net,41606184978.0,1979-01-01,Fem,Distrito Federal,Solteiro/a,Empregado,Técnico,BAIXA,2024-10-10,Android,21 6039 0469
U02602,Luiz Henrique,Porto,correiaarthur-miguel@example.com,85979365623.0,1984-12-23,Outro,São Paulo,Divorciado/a,Aposentado,Superior,BAIXA,2024-10-10,iOS,11 9535-5717
U02653,Nicole,Sá,barrosbrenda@example.org,36271364254.0,1973-01-02,Masc,Rio Grande do Sul,Viúvo/a,Empregado,Outro,MEDIA,2024-10-10,iOS,+55 (051) 9619-9005
U04003,Daniela,Duarte,aylagoncalves@example.com,90390030791.0,1983-01-28,Fem,Pernambuco,Viúvo/a,Aposentado,Ensino Médio,ALTA,2024-10-10,Android,+55 (061) 8336-8542
U00254,Paulo,Machado,guerralorenzo@example.net,98172364384.0,1996-03-04,Masc,Paraná,Viúvo/a,Estudante,Outro,BAIXA,2024-10-11,Android,+55 21 0708 6633
U02382,Vinicius,Silva,diaslevi@example.net,43576600018.0,1983-03-23,Masc,Minas Gerais,Solteiro/a,Estudante,Pós-graduação,BAIXA,2024-10-11,iOS,(011) 8290 3069
U03290,Noah,da Luz,brenojesus@example.org,97928076322.0,1970-01-01,Outro,Distrito Federal,Viúvo/a,Desempregado,Outro,ALTA,2024-10-11,Android,+55 61 5543-2883
U00350,Maria Vitória,Freitas,pimentazoe@example.net,20230689900.0,1976-03-10,Outro,Rio Grande do Sul,Divorciado/a,Aposentado,Ensino Médio,MEDIA,2024-10-12,iOS,0800-996-3606
U02365,Marcela,Gomes,calebecasa-grande@example.org,85465613657.0,2005-08-26,Masc,Rio Grande do Sul,Solteiro/a,Autônomo,Técnico,ALTA,2024-10-12,iOS,+55 (051) 2228 8199
U02785,Mateus,Brito,gael81@example.net,49972792760.0,1985-04-21,Masc,Pernambuco,Solteiro/a,Desempregado,Ensino Médio,BAIXA,2024-10-12,Android,+55 (021) 4257 4106
U03510,Leonardo,Andrade,isabelacasa-grande@example.net,57050852478.0,1970-01-01,Fem,Paraná,Solteiro/a,Aposentado,Outro,ALTA,2024-10-12,iOS,(011) 2989 7436
U04610,Fernanda,Gonçalves,laraaragao@example.com,32813140817.0,2002-01-13,Fem,São Paulo,Casado/a,Aposentado,Pós-graduação,BAIXA,2024-10-12,Android,+55 (071) 6904-5125
U02041,Maria Isis,Cardoso,manuelaoliveira@example.org,96264544617.0,1977-03-28,Fem,Minas Gerais,Casado/a,Aposentado,Outro,BAIXA,2024-10-13,Android,+55 51 2151 7351
U02590,Bento,Marques,saraul@example.org,56785681770.0,1997-10-25,Masc,Rio Grande do Sul,Divorciado/a,Aposentado,Superior,ALTA,2024-10-13,Android,84 3106 0698
U02598,Benjamim,da Mata,woliveira@example.net,70632766203.0,1976-03-04,Masc,Minas Gerais,Viúvo/a,Desempregado,Pós-graduação,BAIXA,2024-10-13,iOS,+55 84 2821-8624
U00393,Anna Liz,Leão,usouza@example.org,94187111533.0,1970-01-01,Masc,São Paulo,Casado/a,Aposentado,Outro,BAIXA,2024-10-14,iOS,+55 84 8201 1451
U00760,Fernanda,Araújo,yfarias@example.org,41480337060.0,2001-10-18,Outro,Rio de Janeiro,Viúvo/a,Empregado,Outro,MEDIA,2024-10-14,iOS,(031) 0453-0740
U03130,Benjamin,da Rocha,da-pazleonardo@example.org,52378830734.0,1985-05-05,Outro,Rio de Janeiro,Divorciado/a,Aposentado,Outro,MEDIA,2024-10-14,Android,+55 11 1596 2109
U03751,Isis,Machado,vmendonca@example.net,92043316524.0,1977-06-06,Outro,Pernambuco,Casado/a,Aposentado,Superior,ALTA,2024-10-14,iOS,+55 (051) 3154 8044
U00879,Davi Luiz,Martins,eduardo64@example.com,16796339006.0,1989-04-06,Masc,Bahia,Viúvo/a,Aposentado,Superior,MEDIA,2024-10-15,iOS,+55 (031) 4515-0767
U01467,Luiz Fernando,Duarte,luiz-henriquemelo@example.net,88117662930.0,1970-01-01,Outro,Paraná,Solteiro/a,Estudante,Outro,ALTA,2024-10-15,Android,+55 (071) 4223 7197
U01996,Maitê,Jesus,kcunha@example.com,76081303093.0,2004-09-18,Masc,Distrito Federal,Viúvo/a,Estudante,Superior,ALTA,2024-10-15,Android,+55 51 0001 7983
U02897,Bento,Cunha,theo76@example.org,29857838503.0,1991-02-14,Fem,São Paulo,Divorciado/a,Estudante,Técnico,MEDIA,2024-10-15,iOS,+55 (084) 6744-7104
U03169,Marcos Vinicius,Azevedo,qsales@example.org,61115359564.0,1970-01-01,Fem,Rio Grande do Sul,Viúvo/a,Empregado,Ensino Médio,ALTA,2024-10-15,Android,(081) 7816-7662
U03258,Manuella,Pereira,vasconcelosnicole@example.org,51858919921.0,1970-01-01,Outro,Bahia,Viúvo/a,Aposentado,Técnico,ALTA,2024-10-15,iOS,51 8638 9987
U03702,Cauã,Pinto,zcunha@example.org,50320180918.0,1981-08-10,Outro,Distrito Federal,Casado/a,Empregado,Pós-graduação,ALTA,2024-10-15,iOS,+55 (081) 6391 5149
U04938,Léo,Fernandes,nunesdavi@example.org,32634485089.0,1970-01-01,Masc,Distrito Federal,Casado/a,Desempregado,Técnico,ALTA,2024-10-15,iOS,+55 71 1961-4208
U01178,Valentina,Carvalho,emillysa@example.org,23726177789.0,1970-01-01,Outro,Ceará,Solteiro/a,Autônomo,Técnico,ALTA,2024-10-16,Android,51 4807 0031
U01589,Hadassa,Oliveira,mcamara@example.com,71156427529.0,1977-09-24,Outro,Pernambuco,Solteiro/a,Aposentado,Pós-graduação,MEDIA,2024-10-16,Android,+55 (061) 4174-7691
U02288,Luan,Mendonça,gsantos@example.org,86712749163.0,1976-10-24,Masc,Bahia,Divorciado/a,Estudante,Superior,BAIXA,2024-10-16,Android,0300 144 0529
U02356,Marcelo,Farias,nfonseca@example.net,16620866942.0,1970-01-01,Fem,Rio Grande do Sul,Solteiro/a,Empregado,Técnico,BAIXA,2024-10-16,iOS,(081) 2738-6944
U02466,Noah,Martins,maria-sophiadias@example.org,50836815689.0,1975-02-23,Fem,Distrito Federal,Viúvo/a,Estudante,Superior,BAIXA,2024-10-16,Android,(021) 1309-8541
U02927,Miguel,Albuquerque,qlopes@example.com,73312492230.0,1970-01-01,Fem,Ceará,Casado/a,Desempregado,Outro,MEDIA,2024-10-16,iOS,41 5238-4473
U00970,Maria Luísa,Novais,cbarros@example.com,78974111526.0,1970-01-01,Fem,Rio Grande do Sul,Casado/a,Autônomo,Outro,ALTA,2024-10-17,Android,(081) 1565-0939
U01046,Maria Clara,Pimenta,ana-luizacastro@example.com,30216690807.0,1996-12-19,Fem,Ceará,Viúvo/a,Autônomo,Ensino Médio,MEDIA,2024-10-17,Android,+55 84 7575 7352
U02688,Melissa,Almeida,ealbuquerque@example.org,17538898203.0,2004-06-12,Outro,Distrito Federal,Casado/a,Aposentado,Ensino Médio,MEDIA,2024-10-17,Android,+55 41 9930 0207
U02827,Manuela,Almeida,ulopes@example.org,89224700293.0,1994-07-11,Outro,São Paulo,Divorciado/a,Empregado,Ensino Médio,MEDIA,2024-10-17,iOS,+55 84 9025 9957
U04836,Alice,da Luz,jesusana-luiza@example.com,57898458654.0,1970-01-01,Fem,Rio de Janeiro,Viúvo/a,Empregado,Ensino Médio,MEDIA,2024-10-17,iOS,81 4708 5394
U04847,Yan,Cirino,barbara14@example.com,82212859985.0,1982-03-15,Outro,Rio Grande do Sul,Solteiro/a,Estudante,Outro,ALTA,2024-10-17,Android,+55 (051) 6341-2061
U00572,Arthur Gabriel,da Mota,fpereira@example.org,46274930584.0,1970-01-01,Masc,Paraná,Divorciado/a,Desempregado,Ensino Médio,BAIXA,2024-10-18,Android,0900-998-7955
U02378,Guilherme,Marques,enricoda-conceicao@example.net,20072180586.0,1979-03-20,Outro,Rio Grande do Sul,Solteiro/a,Aposentado,Técnico,ALTA,2024-10-18,iOS,(081) 0876 0993
U02626,Maria Eduarda,Moura,pedro-miguel27@example.org,15477310674.0,2005-07-22,Fem,Minas Gerais,Viúvo/a,Aposentado,Outro,BAIXA,2024-10-18,Android,+55 (021) 7142-7426
U04880,Mariana,das Neves,teixeirajoao-miguel@example.net,41686771910.0,1970-01-01,Masc,Bahia,Casado/a,Desempregado,Pós-graduação,MEDIA,2024-10-18,iOS,+55 (041) 7633-3082
U01412,Sofia,Azevedo,isabel42@example.net,37692981006.0,1989-10-09,Fem,Bahia,Divorciado/a,Autônomo,Pós-graduação,BAIXA,2024-10-19,Android,0800 335 8710
U03599,Ana Clara,Alves,qabreu@example.net,98264126830.0,1970-01-01,Fem,Bahia,Casado/a,Desempregado,Pós-graduação,MEDIA,2024-10-19,iOS,+55 (031) 7267 0397
U03828,Sara,Vargas,gael-henriquealves@example.net,32470345330.0,2005-05-08,Masc,Ceará,Divorciado/a,Aposentado,Superior,BAIXA,2024-10-19,Android,(084) 2155-6291
U04467,Felipe,Barros,ravypereira@example.com,90126197308.0,1981-08-05,Outro,Ceará,Viúvo/a,Aposentado,Superior,MEDIA,2024-10-19,iOS,+55 (031) 7858-6053
U00775,João Gabriel,Nunes,fonsecalavinia@example.org,98543570428.0,1970-01-01,Masc,São Paulo,Casado/a,Estudante,Ensino Médio,BAIXA,2024-10-20,iOS,71 9530-9000
U01086,Otto,Guerra,clara98@example.net,19993977545.0,1970-01-01,Outro,Rio de Janeiro,Viúvo/a,Estudante,Ensino Médio,ALTA,2024-10-20,iOS,+55 (084) 6611 5536
U02024,Ana Beatriz,Cardoso,cavalcantidante@example.net,38052825836.0,1970-01-01,Outro,Rio Grande do Sul,Solteiro/a,Estudante,Técnico,BAIXA,2024-10-20,Android,+55 (031) 8626-0177
U02805,Isabelly,Nascimento,vasconcelosotto@example.org,22636653088.0,1970-01-01,Masc,Distrito Federal,Casado/a,Empregado,Outro,MEDIA,2024-10-20,iOS,+55 (061) 6415 3198
U03040,Isabela,Pimenta,ksilveira@example.net,21903924679.0,1991-09-20,Masc,Paraná,Casado/a,Desempregado,Pós-graduação,ALTA,2024-10-20,iOS,0300 314 6638
U04815,Valentina,Correia,ryanpinto@example.org,55806756309.0,1980-07-09,Outro,Pernambuco,Solteiro/a,Desempregado,Superior,BAIXA,2024-10-20,iOS,+55 (071) 1572 6870
U01217,Pedro Henrique,Borges,isis10@example.net,36390472857.0,1999-12-28,Fem,Distrito Federal,Divorciado/a,Empregado,Ensino Médio,ALTA,2024-10-21,Android,41 3699-7177
U03945,Emilly,Peixoto,augusto55@example.com,14791260103.0,1970-01-01,Fem,Rio Grande do Sul,Solteiro/a,Estudante,Pós-graduação,ALTA,2024-10-21,Android,71 2649-6546
U04281,Vitor Gabriel,Aparecida,teixeiraester@example.org,26462496235.0,1974-08-25,Fem,Pernambuco,Solteiro/a,Autônomo,Ensino Médio,BAIXA,2024-10-21,Android,81 7971 6364
U04255,Anna Liz,da Mota,lopesbryan@example.com,98952169988.0,1990-06-15,Outro,Pernambuco,Divorciado/a,Desempregado,Técnico,BAIXA,2024-10-22,Android,+55 21 1822-6962
U01644,Henrique,da Paz,ana-liviafernandes@example.org,36864255570.0,2003-03-29,Masc,Pernambuco,Casado/a,Empregado,Técnico,MEDIA,2024-10-23,Android,0900 254 9540
U01995,Maria Flor,Campos,maria-luisasousa@example.org,77443053783.0,1994-11-25,Masc,Rio Grande do Sul,Viúvo/a,Estudante,Outro,BAIXA,2024-10-23,Android,+55 (041) 7797-7429
U02335,Evelyn,Araújo,ana-julia68@example.net,17253068795.0,2002-11-20,Outro,São Paulo,Viúvo/a,Autônomo,Técnico,BAIXA,2024-10-23,iOS,+55 11 5584 3934
U02689,Lucas Gabriel,Ramos,sampaioluiz-henrique@example.org,48948008908.0,1970-01-01,Outro,Minas Gerais,Divorciado/a,Desempregado,Ensino Médio,ALTA,2024-10-23,Android,+55 (041) 4826 0209
U02939,Pedro Henrique,Andrade,oguerra@example.com,45572796603.0,1989-12-06,Fem,Paraná,Viúvo/a,Autônomo,Técnico,MEDIA,2024-10-23,iOS,+55 (061) 9512 6451
U03297,Vinicius,Novaes,aparecidamaite@example.com,69702769991.0,1974-08-30,Masc,Ceará,Divorciado/a,Autônomo,Ensino Médio,BAIXA,2024-10-23,iOS,+55 31 8493 4792
U03731,Ana Laura,Cassiano,thales30@example.org,60369012511.0,1972-01-24,Fem,Rio Grande do Sul,Viúvo/a,Estudante,Superior,MEDIA,2024-10-23,Android,0900 942 9021
U04542,Luísa,da Rocha,caldeirajoaquim@example.org,17601292666.0,1970-01-01,Fem,Paraná,Casado/a,Empregado,Superior,ALTA,2024-10-23,iOS,21 9017-7311
U04680,Ana Julia,Pereira,cardosocecilia@example.org,44231993170.0,1977-10-10,Masc,Rio de Janeiro,Divorciado/a,Autônomo,Outro,MEDIA,2024-10-23,iOS,21 1259-5126
U04688,Maria Fernanda,Sampaio,da-cruzisadora@example.org,54009294637.0,1970-01-01,Fem,Rio Grande do Sul,Casado/a,Estudante,Técnico,MEDIA,2024-10-23,iOS,+55 41 1287 8908
U04982,Otávio,Cavalcanti,da-matabruna@example.net,51841801475.0,1971-12-13,Outro,Paraná,Solteiro/a,Desempregado,Técnico,MEDIA,2024-10-23,iOS,+55 84 3765-0209
U00061,Maitê,Silveira,saheitor@example.net,91026998894.0,1970-01-01,Fem,Paraná,Divorciado/a,Desempregado,Ensino Médio,BAIXA,2024-10-24,iOS,+55 (011) 3039-4371
U00720,Maria Cecília,Rodrigues,heloisa58@example.org,59258284365.0,1974-08-22,Outro,Minas Gerais,Divorciado/a,Desempregado,Técnico,ALTA,2024-10-24,iOS,11 1917 8271
U01568,Laura,Albuquerque,alvesluna@example.org,35753643130.0,1970-01-01,Outro,Rio Grande do Sul,Casado/a,Autônomo,Técnico,ALTA,2024-10-24,Android,+55 (061) 9035 7986
U01631,Bianca,Rocha,anthony-gabriel56@example.com,34171486007.0,1971-08-31,Masc,Ceará,Viúvo/a,Estudante,Superior,BAIXA,2024-10-24,iOS,+55 (081) 6772-9410
U01953,Cecília,Gonçalves,brunamachado@example.net,44193217839.0,1970-01-01,Fem,Bahia,Viúvo/a,Estudante,Técnico,ALTA,2024-10-24,Android,(061) 2072 2939
U02350,Elisa,Barbosa,salespedro@example.com,12740227265.0,1972-05-19,Masc,Paraná,Viúvo/a,Estudante,Superior,BAIXA,2024-10-24,Android,(071) 5568-6238
U03300,Sarah,Farias,alveslavinia@example.com,44839854412.0,1995-10-08,Fem,Rio Grande do Sul,Solteiro/a,Aposentado,Superior,ALTA,2024-10-24,Android,(021) 3195 6127
U04150,Hellena,Rocha,ravyvasconcelos@example.net,76444006502.0,2007-01-11,Fem,São Paulo,Divorciado/a,Autônomo,Ensino Médio,ALTA,2024-10-24,Android,(084) 8372-1578
U04710,Diogo,Pereira,danilosilveira@example.org,51658723003.0,1970-01-01,Masc,Paraná,Solteiro/a,Estudante,Outro,ALTA,2024-10-24,Android,51 4574 4849
U00570,João Miguel,Nascimento,tcasa-grande@example.com,45631118931.0,1986-04-25,Masc,Rio Grande do Sul,Solteiro/a,Aposentado,Superior,BAIXA,2024-10-25,Android,+55 (041) 1617-1688
U01104,Laís,Moraes,lara35@example.org,83568963572.0,1970-01-01,Fem,Ceará,Divorciado/a,Autônomo,Ensino Médio,ALTA,2024-10-25,iOS,(061) 4071-0042
U02451,Juan,Aragão,vpinto@example.com,59888856950.0,1970-01-01,Fem,Distrito Federal,Casado/a,Aposentado,Ensino Médio,BAIXA,2024-10-25,Android,(051) 0498-3143
U03483,Valentim,Andrade,isadora10@example.com,57502948006.0,1970-01-01,Fem,São Paulo,Solteiro/a,Autônomo,Técnico,BAIXA,2024-10-25,Android,(041) 7505-3337
U03620,Sara,Mendes,ifonseca@example.net,64308318897.0,1974-07-03,Fem,São Paulo,Solteiro/a,Aposentado,Pós-graduação,MEDIA,2024-10-25,Android,81 9864 6292
U04283,Arthur Miguel,Silva,lizcampos@example.com,13907241665.0,1982-11-30,Masc,Minas Gerais,Viúvo/a,Empregado,Superior,ALTA,2024-10-25,iOS,71 4839-9268
U04372,Luana,Camargo,zandrade@example.net,52307682983.0,1972-04-01,Masc,Bahia,Divorciado/a,Aposentado,Outro,ALTA,2024-10-25,Android,0800-152-5749
U02038,Rodrigo,Farias,grodrigues@example.com,20911159141.0,1970-01-01,Masc,Distrito Federal,Solteiro/a,Estudante,Técnico,ALTA,2024-10-26,iOS,+55 (084) 7388-6649
U02064,Léo,Gomes,martinsaylla@example.com,75289407404.0,1993-09-23,Fem,Ceará,Casado/a,Empregado,Técnico,BAIXA,2024-10-26,Android,41 6945-5327
U04642,Léo,Castro,diasjade@example.com,90353292061.0,1970-01-01,Fem,Paraná,Divorciado/a,Desempregado,Pós-graduação,BAIXA,2024-10-26,Android,31 1966 1091
U00295,Maria Helena,Moraes,leonardocosta@example.org,97470949659.0,1970-01-01,Masc,Pernambuco,Solteiro/a,Aposentado,Outro,ALTA,2024-10-27,Android,+55 (021) 0579-1502
U00467,José Miguel,Melo,souzaagatha@example.net,54304940190.0,1970-01-01,Masc,São Paulo,Solteiro/a,Autônomo,Outro,MEDIA,2024-10-27,iOS,+55 (081) 7982-7739
U01640,Stella,Rezende,mateus76@example.com,72126340095.0,1988-04-06,Outro,Rio de Janeiro,Divorciado/a,Autônomo,Outro,ALTA,2024-10-27,iOS,+55 (021) 1999 9484
U01832,Davi Lucca,da Cruz,salesamanda@example.org,21601224791.0,1970-01-01,Masc,Ceará,Viúvo/a,Estudante,Técnico,ALTA,2024-10-27,iOS,+55 (061) 7925 5300
U00376,Rael,Nunes,pintohenrique@example.org,33148582347.0,1988-10-18,Fem,Pernambuco,Viúvo/a,Empregado,Superior,BAIXA,2024-10-28,Android,+55 81 4405-3552
U00836,Lunna,da Mata,ynogueira@example.com,75845857680.0,1970-01-01,Outro,Paraná,Solteiro/a,Desempregado,Técnico,ALTA,2024-10-28,Android,84 8791 8794
U01626,Lara,Moreira,yasminfernandes@example.org,26572268101.0,1974-04-24,Fem,Paraná,Casado/a,Empregado,Técnico,MEDIA,2024-10-28,iOS,11 7978 6553
U03953,Caleb,Nascimento,vitor-gabrielcassiano@example.net,36126448276.0,1977-03-12,Masc,Bahia,Casado/a,Autônomo,Pós-graduação,MEDIA,2024-10-28,Android,+55 (041) 0250-6270
U02135,Nina,Nogueira,jda-cruz@example.com,52597432921.0,1990-10-30,Outro,Distrito Federal,Casado/a,Desempregado,Técnico,MEDIA,2024-10-31,Android,+55 51 7424 1995
U02781,Alexandre,Freitas,eduardomarques@example.net,60354707362.0,1970-01-01,Fem,Bahia,Divorciado/a,Estudante,Pós-graduação,MEDIA,2024-10-31,iOS,+55 31 5238 4736
U00567,Dom,Moreira,alicianovaes@example.com,58140036465.0,1986-06-22,Masc,Minas Gerais,Casado/a,Autônomo,Outro,MEDIA,2024-11-01,iOS,(071) 4502-5346
U00956,Elisa,da Cunha,giovanna72@example.com,94155892355.0,2005-01-23,Fem,Distrito Federal,Casado/a,Desempregado,Pós-graduação,MEDIA,2024-11-01,Android,+55 51 8213 8997
U02098,Valentim,Ferreira,liz55@example.net,88954178306.0,1972-07-15,Fem,Ceará,Viúvo/a,Estudante,Pós-graduação,ALTA,2024-11-01,iOS,+55 (051) 3932-9261
U00308,Isabella,da Mota,duarteolivia@example.com,37530085404.0,1996-04-18,Outro,Rio de Janeiro,Solteiro/a,Empregado,Ensino Médio,MEDIA,2024-11-02,iOS,84 9833 1100
U00936,Otto,Cavalcante,gsilveira@example.org,40873041280.0,2007-05-17,Outro,Ceará,Solteiro/a,Desempregado,Outro,ALTA,2024-11-02,Android,(041) 1562-2429
U01635,Gabriel,Aragão,sara79@example.org,40071748390.0,2002-02-01,Masc,Rio de Janeiro,Divorciado/a,Desempregado,Ensino Médio,ALTA,2024-11-02,Android,+55 11 0442 1401
U02866,Leandro,Pereira,wvieira@example.org,39452948939.0,1996-12-20,Masc,Minas Gerais,Viúvo/a,Empregado,Técnico,BAIXA,2024-11-02,Android,+55 61 0864 1471
